Game_ID,Name,User_Rating
4383,rand,1
3689,rand,8
266,rand,10
3342,rand,4
9086,rand,7
7761,rand,5
4726,rand,1
286,rand,5
2983,rand,2
6895,rand,5
2272,rand,10
5444,rand,4
7025,rand,2
4368,rand,10
6935,rand,6
6311,rand,7
7751,rand,2
4899,rand,4
6400,rand,5
2611,rand,9
2684,rand,3
539,rand,3
4185,rand,6
5160,rand,4
544,rand,2
4938,rand,7
5752,rand,5
7780,rand,3
5414,rand,8
9039,rand,1
3424,rand,4
310,rand,2
4180,rand,4
7626,rand,5
1737,rand,8
2000,rand,3
6728,rand,4
9839,rand,3
4382,rand,3
